rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
1631,Iñigo Martínez,Spain,DF,Athletic Club,La Liga,29,1991,28,2519,1,0,1,1,0,1.1,1.1,31,125,0.04,0.00,22,15,33.3,7,10,28,96,0,0,0,0,0,0,0,0,1208,1472,82.1,9659,91.1,89.9,63.2,6,117,5,149,9,77.8,22.2,31,20,1,5,1,18,38.9,0.25,0.06,0.14,60.0,0.71,0.00,0,2020-2021
1632,Javi Martínez,Spain,MF,Osasuna,La Liga,20,1999,13,460,1,1,2,1,0,0.7,0.7,4,11,0.20,0.20,9,4,41.7,0,9,5,4,0,0,0,0,0,0,0,0,104,157,66.2,319,73.5,65.2,57.1,6,9,5,8,8,75.0,25.0,4,5,0,3,1,3,33.3,0.20,0.33,1.00,50.0,2.75,0.20,0,2020-2021
1633,Javi Martínez,Spain,DF,Bayern Munich,Bundesliga,31,1988,19,466,0,0,0,0,0,0.1,0.1,7,36,0.00,0.00,10,5,77.8,4,4,13,19,0,0,0,0,0,0,0,0,347,390,89.0,1944,90.2,90.2,86.7,1,39,3,27,1,100.0,0.0,7,5,0,3,0,2,0.0,0.00,0.00,0,63.3,0.96,0.00,0,2020-2021
1634,Josep Martinez,Spain,GK,RB Leipzig,Bundesliga,22,1998,1,90,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,2,2.00,2,50.0,0,0.0,0,38,50,76.0,458,100.0,94.4,35.3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0.00,0,0,50.0,0.00,0.00,0.0,2020-2021
1635,Lautaro Martínez,Argentina,FW,Inter,Serie A,22,1997,38,2561,17,6,23,15,2,15.2,13.6,48,61,0.60,0.21,25,12,29.2,1,30,27,16,0,0,0,0,0,0,0,0,380,566,67.1,1325,74.2,71.9,69.6,38,27,19,15,71,50.7,49.3,48,24,26,33,17,107,34.6,1.30,0.14,0.41,34.2,3.02,0.53,0,2020-2021
1636,Pablo Martinez,France,DF,Nîmes,Ligue 1,31,1989,7,540,0,1,1,0,0,0.0,0.0,6,21,0.00,0.17,10,7,100.0,4,2,11,28,0,0,0,0,0,0,0,0,245,297,82.5,2138,90.6,90.0,65.0,2,20,0,40,1,0.0,100.0,6,0,0,2,0,0,0,0.00,0,0,55.6,0.50,0.17,0,2020-2021
1637,Lucas Martínez Quarta,Argentina,DF,Fiorentina,Serie A,24,1996,21,1483,1,0,1,1,0,1.5,1.5,31,70,0.06,0.00,32,20,43.9,9,18,39,48,0,0,0,0,0,0,0,0,667,830,80.4,5425,87.7,86.3,58.6,7,61,6,96,24,58.3,41.7,31,31,2,6,1,16,25.0,0.24,0.06,0.25,56.0,1.03,0.12,0,2020-2021
1638,Gelson Martins,Portugal,MF,Monaco,Ligue 1,25,1995,23,1551,3,2,5,3,0,2.7,2.7,57,60,0.17,0.12,41,26,40.5,0,20,13,8,0,0,0,0,0,0,0,0,516,624,82.7,1476,89.9,84.6,59.3,19,24,18,5,79,50.6,49.4,57,35,25,29,3,25,40.0,0.58,0.12,0.30,26.5,2.85,0.52,0,2020-2021
1639,Adam Marušić,Montenegro,DF,Lazio,Serie A,27,1992,36,2966,2,3,5,2,0,2.2,2.2,53,92,0.06,0.09,38,22,50.0,6,32,40,54,0,0,0,0,0,0,0,0,1312,1578,83.1,6374,90.3,87.6,58.2,29,70,22,92,51,47.1,52.9,53,40,11,20,2,27,44.4,0.36,0.07,0.17,50.9,1.91,0.15,0,2020-2021
1640,Sylvain Marveaux,France,MF,Lorient,Ligue 1,34,1986,9,200,0,0,0,0,0,0.9,0.9,9,16,0.00,0.00,6,3,100.0,0,2,1,2,0,0,0,0,0,0,0,0,72,90,80.0,370,86.7,87.9,44.4,2,12,1,5,7,57.1,42.9,9,5,2,6,0,5,20.0,0.45,0.00,0.00,50.0,4.01,0.45,0,2020-2021
1641,Marvin,Spain,DF,Real Madrid,La Liga,20,2000,4,133,0,1,1,0,0,0.1,0.1,6,6,0.00,0.68,3,2,50.0,0,1,2,3,0,0,0,0,0,0,0,0,68,85,80.0,245,92.7,85.7,33.3,2,2,1,2,6,33.3,66.7,6,3,2,1,0,1,0.0,0.00,0.00,0,75.0,1.35,0.68,0,2020-2021
1642,Omar Mascarell,Equatorial Guinea,MF,Schalke 04,Bundesliga,27,1993,24,1762,1,1,2,1,0,0.4,0.4,10,69,0.05,0.05,41,24,38.9,14,26,37,32,1,0,0,0,0,0,0,0,725,894,81.1,3943,86.7,87.8,69.7,5,53,6,68,16,50.0,50.0,10,8,0,11,1,10,30.0,0.15,0.10,0.33,50.9,0.82,0.05,0,2020-2021
1643,Andrea Masiello,Italy,DF,Genoa,Serie A,34,1986,30,2563,0,0,0,0,0,0.5,0.5,9,99,0.00,0.00,38,22,47.9,13,19,53,107,3,0,0,0,0,0,0,0,1185,1422,83.3,8970,91.3,88.4,57.1,7,75,10,197,1,100.0,0.0,9,13,1,4,0,5,0.0,0.00,0.00,0,54.1,0.67,0.00,0,2020-2021
1644,Jordi Masip,Spain,GK,Valladolid,La Liga,31,1989,25,2250,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,2,2,8,1,40,1.60,75,68.7,2,8.0,0.0,422,802,52.6,12956,100.0,98.3,35.7,0,15,0,750,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.16,0.00,1.6,2020-2021
1645,Roberto Massimo,Germany,DF,Stuttgart,Bundesliga,19,2000,18,757,0,0,0,0,0,1.3,1.3,23,17,0.00,0.00,21,11,45.8,1,4,11,13,0,0,0,0,0,0,0,0,215,286,75.2,796,83.7,77.3,78.6,8,6,9,16,42,52.4,47.6,23,26,7,14,0,15,26.7,0.48,0.00,0.00,60.0,2.84,0.36,0,2020-2021
1646,Giuseppe Mastinu,Italy,FW,Spezia,Serie A,28,1991,3,32,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,1,1,100.0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,75.0,41,83.3,66.7,50.0,0,1,0,0,1,100.0,0.0,0,0,0,1,0,0,0,0.00,0,0,0,5.63,2.81,0,2020-2021
1647,Arthur Masuaku,Democratic Republic of the Congo,DF,West Ham,Premier League,26,1993,12,1006,0,2,2,0,0,0.5,0.5,45,43,0.00,0.18,20,12,32.4,0,12,8,28,2,0,0,0,0,0,0,0,443,566,78.3,2098,87.8,78.6,60.4,11,34,11,37,44,65.9,34.1,45,29,4,15,0,6,33.3,0.18,0.00,0.00,36.4,2.95,0.36,0,2020-2021
1648,Jaime Mata,Spain,FW,Getafe,La Liga,31,1988,33,2037,5,0,5,4,1,7.0,5.5,14,32,0.22,0.00,12,7,16.7,2,11,6,16,0,0,0,0,0,0,0,0,389,598,65.1,1021,71.9,69.2,43.2,15,20,10,17,18,22.2,77.8,14,9,7,20,5,38,39.5,0.66,0.11,0.27,36.4,1.90,0.13,0,2020-2021
1649,Juan Mata,Spain,FW,Manchester Utd,Premier League,32,1988,9,509,1,2,3,0,1,1.0,0.2,13,23,0.18,0.35,1,0,0.0,0,3,3,3,0,0,0,0,0,0,0,0,249,300,83.0,738,92.5,84.8,55.2,8,19,4,4,3,66.7,33.3,13,14,3,6,1,4,75.0,0.53,0.00,0.00,33.3,3.54,0.89,0,2020-2021
1650,Pape Matar Sarr,Senegal,MF,Metz,Ligue 1,17,2002,22,1594,3,0,3,3,0,1.1,1.1,44,99,0.17,0.00,45,29,52.6,4,20,27,16,0,0,0,0,0,0,0,0,794,937,84.7,3417,88.3,90.6,73.1,16,72,10,40,33,54.5,45.5,44,41,3,9,3,31,25.8,0.45,0.10,0.38,63.2,2.43,0.28,0,2020-2021
1651,Eliot Matazo,Belgium,MF,Monaco,Ligue 1,18,2002,10,314,1,1,2,1,0,0.8,0.8,2,7,0.29,0.29,11,5,42.9,0,1,1,2,0,0,0,0,0,0,0,0,69,88,78.4,219,75.0,84.4,75.0,3,2,2,3,6,66.7,33.3,2,4,1,2,1,3,66.7,0.57,0.33,0.50,14.3,1.71,0.86,0,2020-2021
1653,Jean-Philippe Mateta,France,FW,Mainz 05,Bundesliga,23,1997,15,997,7,1,8,6,1,8.6,7.8,14,10,0.63,0.09,6,3,0.0,1,2,4,6,0,0,0,0,0,0,0,0,168,238,70.6,222,78.4,73.3,62.5,12,7,3,8,26,46.2,53.8,14,4,9,22,7,28,46.4,1.17,0.21,0.46,44.8,1.81,0.27,0,2020-2021
1654,Nemanja Matić,Serbia,MF,Manchester Utd,Premier League,31,1988,20,1106,0,0,0,0,0,0.3,0.3,40,86,0.00,0.00,25,11,41.9,5,14,22,10,3,0,0,0,0,0,0,0,921,1026,89.8,4698,92.5,93.5,81.5,8,78,11,41,21,81.0,19.0,40,21,3,8,0,6,50.0,0.24,0.00,0.00,65.5,1.95,0.24,0,2020-2021
1655,Joël Matip,Cameroon,DF,Liverpool,Premier League,28,1991,10,691,1,2,3,1,0,0.8,0.8,6,28,0.13,0.26,14,9,87.5,0,6,7,22,0,0,0,0,0,0,0,0,479,546,87.7,2709,93.2,92.9,50.8,3,16,1,45,0,0,0,6,8,0,1,1,5,40.0,0.26,0.20,0.50,67.6,0.78,0.26,0,2020-2021
1656,Rabbi Matondo,Wales,FW,Schalke 04,Bundesliga,19,2000,3,220,0,0,0,0,0,0.0,0.0,4,4,0.00,0.00,3,2,66.7,0,1,1,1,0,0,0,0,0,0,0,0,34,41,82.9,59,86.4,100.0,66.7,3,1,3,1,5,20.0,80.0,4,3,1,4,0,0,0,0.00,0,0,33.3,1.64,0.00,0,2020-2021
1659,Chrislain Matsima,France,DF,Monaco,Ligue 1,18,2002,9,352,0,0,0,0,0,0.2,0.2,10,34,0.00,0.00,5,4,57.1,0,3,4,12,0,0,0,0,0,0,0,0,235,267,88.0,1449,92.7,93.9,63.3,2,27,2,17,3,66.7,33.3,10,6,0,2,0,4,0.0,0.00,0.00,0,53.3,0.51,0.00,0,2020-2021
1660,Federico Mattiello,Italy,DF,Spezia,Serie A,25,1995,1,36,0,0,0,0,0,0.0,0.0,1,2,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,65.9,238,81.3,72.7,45.5,0,3,0,0,1,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,25.0,0.00,0.00,0,2020-2021
1661,Neal Maupay,France,FW,Brighton,Premier League,23,1996,33,2512,8,2,10,5,3,13.2,10.1,44,61,0.29,0.07,20,8,16.7,0,20,13,6,0,0,0,0,0,0,0,0,520,672,77.4,1289,85.0,84.5,60.0,32,32,27,12,48,50.0,50.0,44,27,22,48,8,67,32.8,0.79,0.07,0.23,25.0,2.76,0.25,0,2020-2021
1662,Tony Mauricio,France,MF,Lens,Ligue 1,26,1994,26,502,0,4,4,0,0,0.4,0.4,10,33,0.00,0.72,19,12,64.7,1,7,3,4,0,0,0,0,0,0,0,0,256,324,79.0,1250,91.3,82.8,60.3,14,22,5,4,11,54.5,45.5,10,9,3,12,0,13,15.4,0.36,0.00,0.00,28.6,6.26,0.72,0,2020-2021
1663,Stephy Mavididi,England,FW,Montpellier,Ligue 1,22,1998,35,2030,9,0,9,9,0,5.6,5.6,76,23,0.40,0.00,18,5,34.8,0,12,14,6,0,0,0,0,0,0,0,0,377,494,76.3,755,87.7,76.8,57.7,14,10,7,6,82,42.7,57.3,76,35,23,38,9,30,56.7,0.75,0.30,0.53,21.8,1.60,0.31,0,2020-2021
1664,Konstantinos Mavropanos,Greece,DF,Stuttgart,Bundesliga,22,1997,21,1463,0,0,0,0,0,1.6,1.6,10,82,0.00,0.00,42,29,58.7,10,15,59,66,1,0,0,0,0,0,0,0,848,1081,78.4,6606,89.5,83.3,56.3,5,66,5,121,14,64.3,35.7,10,12,1,7,0,15,26.7,0.25,0.00,0.00,71.9,0.80,0.06,0,2020-2021
1665,Eric Maxim Choupo-Moting,Cameroon,FW,Bayern Munich,Bundesliga,31,1989,22,820,3,0,3,3,0,4.7,4.7,9,19,0.33,0.00,8,2,25.0,0,6,2,7,0,0,0,0,0,0,0,0,174,222,78.4,332,88.1,77.1,66.7,13,7,7,7,19,78.9,21.1,9,10,7,17,3,20,65.0,1.43,0.15,0.23,46.7,2.52,0.22,0,2020-2021
1666,Borja Mayoral,Spain,FW,Roma,Serie A,23,1997,31,1551,10,3,13,10,0,6.8,6.8,27,35,0.58,0.17,3,2,10.0,0,5,0,5,2,0,0,0,0,0,0,0,291,372,78.2,668,82.4,80.2,82.4,23,19,10,6,22,45.5,54.5,27,16,13,23,10,40,37.5,0.87,0.25,0.67,22.7,2.90,0.41,0,2020-2021
1668,Youssef Maziz,France,MF,Metz,Ligue 1,22,1998,11,257,0,0,0,0,0,0.3,0.3,9,18,0.00,0.00,2,0,20.0,0,1,6,1,0,0,0,0,0,0,0,0,90,120,75.0,483,86.7,76.1,59.1,7,13,3,1,9,44.4,55.6,9,6,0,4,0,6,0.0,0.00,0.00,0,75.0,3.50,0.00,0,2020-2021
1669,Antonio Mazzotta,Italy,DF,Crotone,Serie A,30,1989,2,56,0,0,0,0,0,0.0,0.0,1,0,0.00,0.00,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,11,63.6,6,71.4,66.7,0.0,0,0,0,1,1,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0,2020-2021
1670,Kevin Mbabu,Switzerland,DF,Wolfsburg,Bundesliga,25,1995,22,1642,0,1,1,0,0,0.6,0.6,59,117,0.00,0.05,51,33,68.6,7,21,22,59,1,0,0,0,0,0,0,0,702,1035,67.8,5809,78.3,76.5,44.8,14,77,25,86,64,54.7,45.3,59,58,9,12,0,11,45.5,0.27,0.00,0.00,59.6,2.30,0.11,0,2020-2021
1671,Kylian Mbappé,France,FW,Paris S-G,Ligue 1,21,1998,31,2380,27,7,34,21,6,22.1,17.4,163,80,1.02,0.26,4,2,22.2,1,6,3,4,1,0,0,0,0,0,0,0,789,1024,77.1,1655,85.0,81.5,40.8,33,51,33,5,181,49.7,50.3,163,101,85,46,27,98,48.0,1.78,0.21,0.45,26.3,4.08,1.02,0,2020-2021
1672,Ibrahima Mbaye,Senegal,DF,Bologna,Serie A,25,1994,8,428,1,0,1,1,0,0.6,0.0,3,11,0.21,0.00,6,5,60.0,3,2,1,10,0,0,0,0,0,0,0,0,170,210,81.0,1005,83.6,86.3,64.3,1,10,0,24,7,28.6,71.4,3,1,0,1,1,1,100.0,0.21,1.00,1.00,52.2,1.05,0.00,0,2020-2021
1673,Jean-Manuel Mbom,Germany,MF,Werder Bremen,Bundesliga,20,2000,21,1160,0,1,1,0,0,0.3,0.3,14,21,0.00,0.08,19,13,29.6,6,11,13,27,0,0,0,0,0,0,0,0,245,365,67.1,1121,81.1,66.9,47.8,8,19,6,35,14,28.6,71.4,14,13,2,11,0,7,14.3,0.08,0.00,0.00,63.3,1.40,0.23,0,2020-2021
1674,Nathanael Mbuku,Democratic Republic of the Congo,MF,Reims,Ligue 1,18,2002,32,2210,4,1,5,4,0,2.6,2.6,47,77,0.16,0.04,33,19,28.6,0,17,14,10,0,0,0,0,0,0,0,0,439,578,76.0,1979,87.6,78.8,51.6,25,28,32,14,68,63.2,36.8,47,38,13,27,4,39,46.2,0.73,0.10,0.22,37.7,2.48,0.24,0,2020-2021
1675,James McArthur,Scotland,MF,Crystal Palace,Premier League,32,1987,18,1466,0,2,2,0,0,0.3,0.3,15,80,0.00,0.12,57,32,38.5,3,25,23,31,0,0,0,0,0,0,0,0,643,795,80.9,3322,86.4,87.9,59.5,15,59,6,47,19,73.7,26.3,15,21,1,10,0,6,0.0,0.00,0.00,0,61.8,1.41,0.18,0,2020-2021
1676,Oliver McBurnie,Scotland,FW,Sheffield Utd,Premier League,24,1996,23,1324,1,0,1,1,0,3.9,3.9,14,44,0.07,0.00,15,7,29.4,3,7,6,30,0,0,0,0,0,0,0,0,253,447,56.6,853,64.2,51.4,72.7,15,24,14,33,13,30.8,69.2,14,12,4,17,1,30,40.0,0.82,0.03,0.08,53.7,2.11,0.14,0,2020-2021
1677,Alex McCarthy,England,GK,Southampton,Premier League,30,1989,30,2700,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,0,25.0,0,0,0,11,1,57,1.90,91,65.3,7,23.3,0.0,700,1080,64.8,11553,98.2,98.0,33.3,0,7,2,855,2,100.0,0.0,0,1,1,0,0,0,0,0.00,0,0,80.0,0.10,0.00,6.3,2020-2021
1678,James McCarthy,Ireland,MF,Crystal Palace,Premier League,29,1990,16,821,0,0,0,0,0,0.0,0.0,1,28,0.00,0.00,16,12,38.1,7,8,8,12,0,0,0,0,0,0,0,0,258,342,75.4,1391,82.3,79.4,60.7,5,30,5,31,3,66.7,33.3,1,4,0,1,0,1,0.0,0.00,0.00,0,60.0,1.21,0.11,0,2020-2021
1679,John McGinn,Scotland,MF,Aston Villa,Premier League,25,1994,37,3330,3,5,8,3,0,2.5,2.5,33,221,0.08,0.14,61,37,32.1,6,32,43,23,2,0,0,0,0,0,0,0,1102,1439,76.6,7785,85.6,82.9,62.2,42,199,36,65,77,67.5,32.5,33,36,7,35,3,45,24.4,0.30,0.07,0.27,30.4,3.24,0.41,0,2020-2021
1680,David McGoldrick,Ireland,FW,Sheffield Utd,Premier League,32,1987,35,2397,8,1,9,8,0,6.9,6.9,42,94,0.30,0.04,33,21,41.9,3,16,2,25,0,0,0,0,0,0,0,0,697,947,73.6,1823,81.9,75.0,59.7,17,49,21,33,81,58.0,42.0,42,36,16,44,8,71,32.4,0.86,0.11,0.35,43.3,2.18,0.04,0,2020-2021
1681,Weston McKennie,United States,MF,Juventus,Serie A,21,1998,34,1702,5,2,7,5,0,4.9,4.9,35,79,0.26,0.11,34,19,36.4,3,18,28,26,0,0,0,0,0,0,0,0,659,785,83.9,2170,89.5,85.4,75.0,27,39,16,42,23,82.6,17.4,35,27,6,22,5,29,48.3,0.74,0.17,0.36,50.9,2.91,0.21,0,2020-2021
1682,Dwight McNeil,England,MF,Burnley,Premier League,20,1999,36,3069,2,5,7,2,0,1.1,1.1,102,101,0.06,0.15,47,24,32.1,6,38,32,32,1,0,0,0,0,0,0,0,936,1372,68.2,4663,86.0,75.3,43.5,48,76,39,51,103,61.2,38.8,102,73,16,62,2,26,34.6,0.26,0.08,0.22,40.9,2.73,0.29,0,2020-2021
1683,Scott McTominay,Scotland,MF,Manchester Utd,Premier League,23,1996,32,2129,4,1,5,4,0,2.1,2.1,57,118,0.17,0.04,51,24,63.9,10,25,29,46,0,0,0,0,0,0,0,0,1139,1320,86.3,5540,90.4,91.4,70.1,17,115,9,82,35,74.3,25.7,57,37,8,17,4,26,26.9,0.30,0.15,0.57,61.5,1.40,0.13,0,2020-2021
1684,Gary Medel,Chile,DF,Bologna,Serie A,32,1987,11,511,0,1,1,0,0,0.0,0.0,2,26,0.00,0.18,12,9,40.0,6,2,7,10,0,0,0,0,0,0,0,0,314,342,91.8,2177,92.4,96.3,88.9,2,26,1,38,0,0,0,2,3,0,1,0,0,0,0.00,0,0,53.8,0.88,0.35,0,2020-2021
1685,Facundo Medina,Argentina,DF,Lens,Ligue 1,21,1999,24,2007,2,0,2,2,0,1.2,1.2,24,133,0.09,0.00,39,22,63.2,9,16,39,51,3,0,0,0,0,0,0,0,1353,1580,85.6,10704,92.3,91.8,67.4,8,115,5,117,11,63.6,36.4,24,10,0,12,2,9,44.4,0.18,0.22,0.50,46.3,1.39,0.04,0,2020-2021
1686,Nathan de Medina,Belgium,DF,Arminia,Bundesliga,22,1997,16,639,0,1,1,0,0,0.0,0.0,4,13,0.00,0.14,16,10,30.0,2,10,11,22,0,0,0,0,0,0,0,0,199,320,62.2,1341,86.9,62.2,28.6,3,14,3,27,11,45.5,54.5,4,2,1,9,0,0,0,0.00,0,0,20.0,0.70,0.14,0,2020-2021
1687,Ben Mee,England,DF,Burnley,Premier League,30,1989,30,2693,2,0,2,2,0,2.3,2.3,0,54,0.07,0.00,32,15,48.3,45,9,43,148,2,0,0,0,0,0,0,0,802,1130,71.0,6522,83.6,80.0,47.3,5,44,1,237,6,66.7,33.3,0,1,0,2,2,22,27.3,0.20,0.09,0.33,62.4,0.43,0.03,0,2020-2021
1689,Admir Mehmedi,Switzerland,MF,Wolfsburg,Bundesliga,29,1991,18,820,0,2,2,0,0,0.6,0.6,17,71,0.00,0.22,17,9,37.5,0,7,5,1,0,0,0,0,0,0,0,0,340,440,77.3,1304,84.1,80.3,58.3,18,35,17,4,8,87.5,12.5,17,19,4,18,0,7,42.9,0.33,0.00,0.00,20.8,4.28,0.33,0,2020-2021
1690,Soualiho Meïté,France,MF,Torino,Serie A,26,1994,14,920,1,1,2,1,0,0.7,0.7,11,35,0.10,0.10,11,7,31.3,1,17,10,9,1,0,0,0,0,0,0,0,315,380,82.9,1033,90.5,87.8,71.7,7,19,4,12,33,69.7,30.3,11,12,1,21,1,8,50.0,0.39,0.13,0.25,37.5,1.66,0.39,0,2020-2021
1691,Soualiho Meïté,France,MF,Milan,Serie A,26,1994,16,588,0,0,0,0,0,0.3,0.3,12,28,0.00,0.00,18,10,47.1,2,7,8,16,0,0,0,0,0,0,0,0,243,289,84.1,940,84.1,89.4,84.0,5,31,4,22,12,75.0,25.0,12,8,1,11,0,7,42.9,0.46,0.00,0.00,60.0,2.45,0.31,0,2020-2021
1693,Farid El Melali,Algeria,FW,Angers,Ligue 1,23,1997,17,414,1,0,1,1,0,1.2,1.2,16,13,0.22,0.00,9,5,15.4,0,12,6,2,0,0,0,0,0,0,0,0,106,140,75.7,490,81.3,74.5,54.5,2,11,5,2,39,56.4,43.6,16,12,5,15,1,13,38.5,1.09,0.08,0.20,20.0,2.17,0.43,0,2020-2021
1694,Filippo Melegoni,Italy,MF,Genoa,Serie A,21,1999,14,389,0,0,0,0,0,0.4,0.4,11,16,0.00,0.00,7,6,50.0,0,5,5,8,0,0,0,0,0,0,0,0,197,234,84.2,760,91.4,85.3,63.6,4,12,4,9,11,72.7,27.3,11,7,2,8,0,4,25.0,0.23,0.00,0.00,50.0,1.62,0.00,0,2020-2021
1695,Gonzalo Melero,Spain,MF,Levante,La Liga,26,1994,29,1853,7,1,8,7,0,3.7,3.7,32,112,0.34,0.05,24,15,25.6,5,9,18,22,1,0,0,0,0,0,0,0,920,1044,88.1,3529,92.0,89.2,85.5,21,92,8,38,23,60.9,39.1,32,25,1,11,7,27,33.3,0.44,0.26,0.78,44.0,2.38,0.19,0,2020-2021
1696,Birger Meling,Norway,DF,Nîmes,Ligue 1,25,1994,26,2328,2,3,5,2,0,0.6,0.6,53,107,0.08,0.12,49,31,66.0,9,34,36,70,0,0,0,0,0,0,0,0,1036,1303,79.5,5512,89.0,83.2,55.7,19,82,17,103,24,66.7,33.3,53,35,11,10,2,13,46.2,0.23,0.15,0.33,55.3,1.59,0.31,0,2020-2021
1697,Arthur Melo,Brazil,MF,Juventus,Serie A,23,1996,22,1157,1,0,1,1,0,0.1,0.1,9,79,0.08,0.00,17,9,38.7,1,5,18,9,1,0,0,0,0,0,0,0,1016,1085,93.6,5067,94.2,97.0,87.9,17,84,7,42,24,79.2,20.8,9,22,1,11,1,3,33.3,0.08,0.33,1.00,33.3,1.94,0.00,0,2020-2021
1698,Memphis,Netherlands,FW,Lyon,Ligue 1,26,1994,37,2923,20,12,32,12,8,16.6,10.3,95,131,0.62,0.37,4,3,5.0,1,10,5,3,0,0,0,0,0,0,0,0,899,1292,69.6,4630,82.3,69.6,49.7,94,78,61,4,148,51.4,48.6,95,65,48,57,20,102,43.1,1.35,0.12,0.27,34.1,5.08,0.77,0,2020-2021
1699,Houboulang Mendes,Guinea-Bissau,DF,Lorient,Ligue 1,22,1998,17,1297,0,0,0,0,0,0.1,0.1,27,37,0.00,0.00,28,19,57.1,2,12,14,35,0,0,0,0,0,0,0,0,433,611,70.9,2437,86.1,72.7,31.0,3,27,5,34,28,35.7,64.3,27,15,1,10,0,4,0.0,0.00,0.00,0,38.2,1.04,0.00,0,2020-2021
1700,Pedro Mendes,Portugal,DF,Montpellier,Ligue 1,29,1990,22,1626,2,0,2,2,0,1.3,1.3,8,48,0.11,0.00,21,19,66.7,13,10,34,58,0,0,0,0,0,0,0,0,677,806,84.0,5564,92.6,92.2,63.2,3,36,2,84,3,100.0,0.0,8,6,0,2,2,7,28.6,0.11,0.29,1.00,47.5,0.44,0.00,0,2020-2021
1701,Thiago Mendes,Brazil,MF,Lyon,Ligue 1,28,1992,32,2243,0,1,1,0,0,1.0,1.0,20,179,0.00,0.04,37,22,47.4,7,26,39,21,2,0,0,0,0,0,0,0,1299,1486,87.4,7882,92.5,90.5,71.5,24,181,23,48,23,65.2,34.8,20,19,0,14,0,23,30.4,0.28,0.00,0.00,54.3,2.41,0.20,0,2020-2021
1702,Brais Méndez,Spain,MF,Celta Vigo,La Liga,23,1997,34,2671,9,0,9,8,1,8.2,7.4,37,118,0.30,0.00,59,31,24.6,2,25,32,34,0,0,0,0,0,0,0,0,919,1193,77.0,3749,84.5,77.4,62.8,18,80,28,35,41,29.3,70.7,37,34,11,44,9,49,42.9,0.71,0.16,0.38,33.7,2.06,0.44,0,2020-2021
1703,Édgar Méndez,Spain,MF,Alavés,La Liga,30,1990,33,2090,5,1,6,5,0,5.5,5.5,47,23,0.22,0.04,39,29,31.3,3,17,19,14,0,0,0,0,0,0,0,0,259,475,54.5,1237,67.7,57.1,38.9,18,14,15,18,39,46.2,53.8,47,21,15,25,5,35,28.6,0.43,0.14,0.50,53.7,1.42,0.13,0,2020-2021
1705,Batista Mendy,France,MF,Nantes,Ligue 1,20,2000,2,76,0,0,0,0,0,0.0,0.0,0,3,0.00,0.00,1,1,0.0,1,2,1,1,0,0,0,0,0,0,0,0,32,38,84.2,114,90.5,92.3,33.3,0,1,0,3,3,66.7,33.3,0,2,0,1,0,0,0,0.00,0,0,100.0,0.00,0.00,0,2020-2021
1706,Benjamin Mendy,France,DF,Manchester City,Premier League,26,1994,13,953,2,1,3,2,0,0.3,0.3,13,29,0.19,0.09,13,9,23.8,5,7,5,14,1,0,0,0,0,0,0,0,540,666,81.1,2124,88.3,86.0,51.7,5,25,10,21,14,78.6,21.4,13,12,3,5,2,6,33.3,0.19,0.33,1.00,40.0,1.79,0.19,0,2020-2021
1707,Edouard Mendy,Senegal,GK,Chelsea,Premier League,28,1992,31,2745,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,0,1,9,3,25,0.82,56,71.6,16,51.6,33.3,874,1027,85.1,10937,98.6,98.8,53.7,0,2,0,897,0,0,0,0,0,0,0,0,0,0,0.00,0,0,66.7,0.07,0.00,5.1,2020-2021
1708,Edouard Mendy,Senegal,GK,Rennes,Ligue 1,28,1992,1,90,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,1,1.00,0,0.0,0,0.0,0,24,29,82.8,488,100.0,100.0,64.3,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1.00,0.00,0.0,2020-2021
