league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
GER-Bundesliga,2122,Augsburg,Lasse Günther,3,2021,121,9955,D S,5,156,0,0.02995579969137907,0,0.02995579969137907,0,0.04084860160946846,2,1,1,0,0.1308470070362091,0.07056230306625366,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Mads Pedersen,3,2021,121,7809,D M S,29,1386,2,1.307694397866726,2,1.307694397866726,1,1.6899368911981583,19,21,5,0,3.0841117799282074,1.2539188973605633,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Michael Gregoritsch,3,2021,121,171,F M S,25,1395,9,4.369346911087632,8,3.6115699354559183,0,0.8606640845537186,42,7,3,0,5.25517225638032,1.9906823635101318,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Niklas Dorsch,3,2021,121,6411,M S,30,2331,1,0.20278285257518291,1,0.20278285257518291,0,0.7352635003626347,12,14,8,0,5.350639058277011,4.9781341049820185,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Noah Joel Sarenren Bazee,3,2021,121,2659,M S,14,221,1,0.9903277084231377,1,0.9903277084231377,0,0.15729739889502525,7,2,1,0,1.5333650261163712,0.4725383147597313,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Rafal Gikiewicz,3,2021,121,5293,GK,34,3060,0,0.0,0,0.0,0,0.04198490083217621,0,2,0,0,1.8957472825422883,1.8957472825422883,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Raphael Framberger,3,2021,121,4336,D M S,23,825,0,0.052689600735902786,0,0.052689600735902786,0,0.7020340859889984,1,12,3,0,1.7750640343874693,1.404201727360487,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Reece Oxford,3,2021,121,543,D,30,2697,2,2.6782198939472437,2,2.6782198939472437,1,1.4849106343463063,15,3,8,0,3.3837655168026686,3.3516203183680773,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Ricardo Pepi,3,2021,121,10253,F M S,11,465,0,1.0714953131973743,0,1.0714953131973743,0,0.5450585000216961,8,5,0,0,1.9118773005902767,0.29532359912991524,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Robert Gumny,3,2021,121,8803,D S,28,2287,0,0.22776010539382696,0,0.22776010539382696,0,0.36188599932938814,7,7,3,0,2.7910725055262446,2.6327756149694324,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Ruben Vargas,3,2021,121,7810,F M S,29,2030,1,3.5599733674898744,1,3.5599733674898744,3,2.821348102763295,40,23,4,0,7.194399576634169,2.367407076060772,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Sergio Córdova,3,2021,121,6096,F S,13,313,0,0.9073673896491528,0,0.9073673896491528,0,0.07476260140538216,7,2,2,0,0.9369808062911034,0.2488304991275072,GER-Bundesliga
GER-Bundesliga,2122,Augsburg,Tobias Strobl,3,2021,121,79,M S,5,323,0,0.14686930179595947,0,0.14686930179595947,0,0.014542399905622005,3,1,1,0,0.11353490315377712,0.08718850091099739,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Amine Adli,3,2021,119,8211,F M S,25,1255,3,4.803211346268654,3,4.803211346268654,2,2.1795675978064537,37,13,3,0,9.832424845546484,3.790403539314866,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Andrey Lunev,3,2021,119,3150,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Charles Aránguiz,3,2021,119,454,M S,26,1568,1,1.3617438841611147,1,1.3617438841611147,4,2.221006790176034,10,18,2,0,10.43772443011403,8.342427210882306,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Daley Sinkgraven,3,2021,119,7899,D S,12,338,0,0.2939009964466095,0,0.2939009964466095,0,0.16033829748630524,1,2,0,0,0.6389185972511768,0.1846793033182621,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Edmond Tapsoba,3,2021,119,8317,D S,22,1803,1,0.46001259982585907,1,0.46001259982585907,0,0.01587189920246601,6,1,1,0,9.8273815670982,9.8273815670982,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Exequiel Palacios,3,2021,119,8325,M S,23,1090,2,0.26246890239417553,2,0.26246890239417553,2,2.091515824198723,10,8,2,0,8.574440212920308,6.310715187340975,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Florian Wirtz,3,2021,119,8397,F M S,24,1877,7,5.793828301131725,7,5.793828301131725,10,8.622126787900925,36,57,2,0,19.19430000334978,7.774790368974209,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Iker Bravo,3,2021,119,10090,S,1,10,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Jeremie Frimpong,3,2021,119,9328,D,25,2074,1,0.9708234146237373,1,0.9708234146237373,6,4.056737244129181,11,30,6,0,10.710917338728905,6.975408505648375,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Joel Pohjanpalo,3,2021,119,5222,S,2,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Jonathan Tah,3,2021,119,183,D,33,2882,2,1.66871771030128,2,1.66871771030128,2,1.5617065988481045,16,9,4,0,13.032610165886581,12.529448362998664,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Julian Baumgartlinger,3,2021,119,42,M S,6,78,0,0.0,0,0.0,0,0.0,0,0,1,0,0.12852799892425537,0.12852799892425537,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Karim Bellarabi,3,2021,119,186,M S,16,685,3,2.36311630345881,3,2.36311630345881,2,1.2395106833428144,29,9,2,0,5.019546853378415,2.041870590299368,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Kerem Demirbay,3,2021,119,5273,M S,29,2063,1,3.2530171014368534,0,1.737463105469942,4,3.8983420096337795,37,46,10,0,10.268724205903709,8.193022813647985,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Lennart Grill,3,2021,119,9129,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Lucas Alario,3,2021,119,6338,F S,27,615,6,5.697463668882847,6,4.939686685800552,0,1.0608075093477964,23,7,2,0,8.78617275878787,2.990045879036188,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Lukas Hradecky,3,2021,119,281,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,1,0,7.867010068148375,7.867010068148375,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Mitchel Bakker,3,2021,119,8310,D M S,25,1824,0,0.30660179629921913,0,0.30660179629921913,4,2.031947860494256,9,13,6,0,10.702958699315786,9.526747826486826,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Moussa Diaby,3,2021,119,6556,F M,32,2793,13,8.830643471330404,13,8.07286649569869,12,10.126420075073838,54,61,8,1,26.786522515118122,10.381311136297882,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Nadiem Amiri,3,2021,119,82,M S,13,349,1,0.4898085054010153,1,0.4898085054010153,0,0.18014229834079742,8,2,0,0,1.6001301258802414,1.2580721080303192,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Odilon Kossounou,3,2021,119,9714,D S,27,1787,0,0.18577240221202374,0,0.18577240221202374,1,1.0582508947700262,4,5,3,0,6.265067525207996,5.758609510958195,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Panagiotis Retsos,3,2021,119,6316,S,4,26,0,0.03871170058846474,0,0.03871170058846474,0,0.0,1,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Patrik Schick,3,2021,119,1236,F S,27,2127,24,20.005188511684537,23,18.48964144475758,3,2.075821631588042,90,16,0,0,20.315173611044884,3.1471521332859993,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Paulinho,3,2021,119,7067,M S,24,1227,4,4.259287542663515,4,4.259287542663515,1,1.626670464873314,27,20,1,0,8.293461129069328,3.452220913954079,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Piero Hincapié,3,2021,119,9911,D S,27,1750,1,0.8859499031677842,1,0.8859499031677842,2,1.7231176821514964,9,10,5,0,7.599099438637495,6.767784784547985,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Robert Andrich,3,2021,119,7877,M S,26,1824,4,2.5757899917662144,4,2.5757899917662144,2,2.043940993025899,29,12,5,1,10.701753713190556,8.475491686724126,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Sardar Azmoun,3,2021,119,2774,F M S,9,352,1,2.8768682964146137,1,2.8768682964146137,1,0.6099575962871313,11,6,0,0,4.3923748061060905,1.014756515622139,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Timothy Fosu-Mensah,3,2021,119,549,S,6,137,0,0.0,0,0.0,0,0.6149439811706543,0,2,0,0,1.4145890176296234,0.9042960107326508,GER-Bundesliga
GER-Bundesliga,2122,Bayer Leverkusen,Zidan Sertdemir,3,2021,119,10065,S,3,13,0,0.0,0,0.0,0,0.03871170058846474,0,1,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Alphonso Davies,3,2021,117,7345,D M S,22,1746,0,1.6672136839479208,0,1.6672136839479208,3,4.2546259528025985,18,34,3,0,13.315142715349793,8.138706654310226,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Benjamin Pavard,3,2021,117,3363,D S,25,2087,0,0.7018317990005016,0,0.7018317990005016,1,1.1948468293994665,18,17,2,1,15.549298748373985,14.36458070576191,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Bouna Sarr,3,2021,117,3393,S,5,53,0,0.06715419888496399,0,0.06715419888496399,0,0.0,1,0,0,0,0.12054779753088951,0.05339359864592552,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Chris Richards,3,2021,117,8430,D S,20,1295,1,1.319004811346531,1,1.319004811346531,1,0.46228349953889847,9,3,1,0,4.079617720097303,4.036979716271162,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Christian Früchtl,3,2021,117,6071,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11315900087356567,0.11315900087356567,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Corentin Tolisso,3,2021,117,3603,M S,15,699,2,1.601186005398631,2,1.601186005398631,1,2.3869004249572754,17,16,0,0,9.134925618767738,6.028710409998894,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Dayotchanculle Upamecano,3,2021,117,5243,D S,28,2213,1,0.520112500526011,1,0.520112500526011,6,3.1567688547074795,11,12,4,0,16.145844200626016,15.061790192499757,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Eric Maxim Choupo-Moting,3,2021,117,339,M S,20,332,4,4.470761878415942,4,4.470761878415942,2,1.1456513106822968,15,6,0,0,5.653311969712377,1.6805038079619408,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Gabriel Vidovic,3,2021,117,10558,S,3,31,0,0.0,0,0.0,0,0.0708789024502039,0,2,0,0,0.11674310453236103,0.04586410149931908,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Jamal Musiala,3,2021,117,8418,M S,30,1447,5,5.823698816820979,5,5.823698816820979,5,4.9933674689382315,41,28,2,0,17.305432565510273,7.625213209539652,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Joshua Kimmich,3,2021,117,223,D M,28,2480,3,2.242543574422598,3,2.242543574422598,11,9.710423309355974,27,80,4,0,25.348412945866585,19.586088445037603,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Josip Stanisic,3,2021,117,9458,D S,13,633,1,0.5321536995470524,1,0.5321536995470524,0,0.17018740065395832,4,3,1,0,5.967354625463486,5.442648679018021,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Kingsley Coman,3,2021,117,226,D M S,21,1372,6,5.034531090408564,6,5.034531090408564,3,3.3784982599318027,46,26,1,1,14.187782511115074,7.594395875930786,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Leon Goretzka,3,2021,117,335,M,19,1418,3,5.070367898792028,3,5.070367898792028,3,2.9787724893540144,45,28,0,0,14.035453915596008,8.235914003103971,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Leroy Sané,3,2021,117,337,M S,32,1973,7,10.87057828810066,7,10.87057828810066,7,7.362827626988292,89,50,3,0,26.999574759975076,12.792520018294454,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Lucas Copado,3,2021,117,10244,S,1,12,0,0.04868549853563309,0,0.04868549853563309,0,0.0,1,0,0,0,0.04868549853563309,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Lucas Hernández,3,2021,117,2276,D,25,2058,0,0.2560263015329838,0,0.2560263015329838,1,0.4596787057816982,4,9,7,0,16.473751852288842,16.281273955479264,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Malik Tillman,3,2021,117,9860,M S,4,101,0,0.12853600084781647,0,0.12853600084781647,0,0.5281361937522888,1,3,0,0,1.4607645869255066,0.8040932044386864,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Manuel Neuer,3,2021,117,217,GK,28,2512,0,0.0,0,0.0,0,0.0,0,0,0,0,9.402277240529656,9.402277240529656,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Marc Roca,3,2021,117,5086,M S,9,375,0,0.2452496998012066,0,0.2452496998012066,0,0.3095481973141432,5,5,0,0,3.9021690264344215,3.593710955232382,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Marcel Sabitzer,3,2021,117,5248,D M S,27,940,1,2.346092007122934,1,2.346092007122934,1,2.4641467705368996,22,11,1,0,10.145021993666887,5.523720603436232,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Michaël Cuisance,3,2021,117,6148,S,1,10,0,0.0,0,0.0,0,0.507781982421875,0,1,0,0,0.9367619752883911,0.4289799928665161,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Nianzou Kouassi,3,2021,117,7981,D S,17,569,1,0.3348842030391097,1,0.3348842030391097,1,1.2172479797154665,6,5,4,0,3.263769209384918,2.990208901464939,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Niklas Süle,3,2021,117,75,D S,28,1822,1,1.142477204091847,1,1.142477204091847,2,1.2855393355712295,16,10,2,0,10.855076380074024,10.56748216599226,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Omar Richards,3,2021,117,9675,D S,12,436,0,0.24715669825673103,0,0.24715669825673103,0,0.19844389706850052,4,3,1,0,3.79440282471478,3.4834379237145185,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Paul Wanner,3,2021,117,10245,S,4,27,0,0.0,0,0.0,0,0.029201800003647804,0,1,0,0,0.7455363962799311,0.7163345962762833,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Robert Lewandowski,3,2021,117,227,F,34,2955,35,37.924069441854954,30,34.13518474251032,3,4.70129061024636,160,37,2,0,41.541004583239555,7.8270499762147665,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Serge Gnabry,3,2021,117,993,D M S,34,2205,14,10.994999093934894,14,10.994999093934894,5,10.519024493172765,68,48,0,0,31.48376989737153,12.264746733009815,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Sven Ulreich,3,2021,117,231,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,0,0,1.3637009859085083,1.3637009859085083,GER-Bundesliga
GER-Bundesliga,2122,Bayern Munich,Thomas Müller,3,2021,117,224,M,32,2618,8,11.052332916297019,8,11.052332916297019,18,13.40716165676713,55,83,0,0,34.3142808675766,16.859256831929088,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Anthony Losilla,3,2021,268,9705,D M,33,2941,2,2.183144109323621,2,2.183144109323621,0,0.908786702901125,33,16,5,0,5.665165144950151,4.500664165709168,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Armel Bella Kotchap,3,2021,268,9710,D S,22,1775,0,0.8344141822308302,0,0.8344141822308302,0,0.0457163006067276,10,2,5,0,3.3896181881427765,3.2657955922186375,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Christopher Antwi-Adjei,3,2021,268,7798,F M S,25,1117,1,2.699526695534587,1,2.699526695534587,1,0.9967997018247843,29,6,2,0,4.609935814514756,0.9570143055170774,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Cristian Gamboa,3,2021,268,855,D S,23,1737,1,0.10198444314301014,1,0.10198444314301014,0,1.095487505197525,5,13,6,0,5.201526742428541,4.72069426625967,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Danilo Soares,3,2021,268,247,D M,30,2573,0,0.38340549916028976,0,0.38340549916028976,1,2.312810860108584,13,19,4,0,7.7626557550393045,5.960787762422115,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Danny Blum,3,2021,268,5236,F S,13,325,2,0.811818802729249,2,0.811818802729249,0,1.031423680484295,11,12,0,0,1.8410146180540323,0.275230897590518,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Eduard Löwen,3,2021,268,7043,M S,26,1413,2,3.2155066458508372,1,2.4577300315722823,2,4.044838197529316,38,41,0,0,4.9949547946453094,1.6677210945636034,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Elvis Rexhbecaj,3,2021,268,6445,M S,32,2575,0,1.1570550110191107,0,1.1570550110191107,0,1.3182468637824059,34,20,5,0,4.926123723387718,3.2372893122956157,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Erhan Masovic,3,2021,268,9709,D S,20,1546,0,0.3841405976563692,0,0.3841405976563692,0,0.0,5,0,7,0,2.192488973028958,2.192488973028958,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Gerrit Holtmann,3,2021,268,5270,F M S,29,1875,5,3.947258581407368,5,3.947258581407368,4,5.095145611092448,45,29,0,0,10.520650490187109,1.6747156009078026,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Herbert Bockhorn,3,2021,268,9708,D M S,18,825,0,0.28192110545933247,0,0.28192110545933247,0,0.2521964944899082,7,4,1,0,1.2108886055648327,0.8326764963567257,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Jürgen Locadia,3,2021,268,6542,F S,11,438,2,1.8009391026571393,1,1.043242977000773,1,0.8226615935564041,18,8,0,0,2.4175434382632375,0.5675599873065948,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Konstantinos Stafylidis,3,2021,268,368,D M S,24,1382,0,0.8016093941405416,0,0.8016093941405416,1,1.0998149141669273,16,12,3,1,2.1770187877118587,1.495249381288886,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Luis Hartwig,3,2021,268,10182,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Manuel Riemann,3,2021,268,9702,GK,31,2790,0,0.7577769756317139,0,0.0,1,0.19136946741491556,1,5,2,0,5.704374060034752,5.607083930633962,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Maxim Leitsch,3,2021,268,9703,D S,19,1536,1,1.0440027676522732,1,1.0440027676522732,0,0.6111973002552986,5,3,2,0,3.4308083560317755,3.4210385512560606,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Michael Esser,3,2021,268,5277,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Milos Pantovic,3,2021,268,378,F M S,28,1545,4,5.294780997559428,3,4.537004021927714,3,4.958747647702694,23,33,2,0,10.131411381065845,2.2840824965387583,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Patrick Osterhage,3,2021,268,9711,M S,13,588,0,0.18108540307730436,0,0.18108540307730436,1,0.1392129911109805,4,4,2,0,0.5368181895464659,0.33182049077004194,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Robert Tesche,3,2021,268,9706,M S,11,344,0,0.08619010075926781,0,0.08619010075926781,0,0.0,2,0,2,1,0.5934126069769263,0.5578219061717391,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Saulo Decarli,3,2021,268,9831,S,1,4,0,0.0556039996445179,0,0.0556039996445179,0,0.0,1,0,0,0,0.012321200221776962,0.012321200221776962,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Sebastian Polter,3,2021,268,7881,F S,33,2349,10,10.938555587083101,9,9.42300183698535,1,2.061544111929834,56,28,2,0,11.747974755242467,2.3936223927885294,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Silvère Ganvoula,3,2021,268,9707,S,9,139,0,1.4279269874095917,0,1.4279269874095917,0,0.0,3,0,0,0,1.588800385594368,0.1608733981847763,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Simon Zoller,3,2021,268,139,F M S,10,591,3,1.782903304323554,3,1.782903304323554,2,1.0747246984392405,11,7,3,0,3.1668269895017147,0.33003489673137665,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Soma Novothny,3,2021,268,9830,S,6,72,1,0.60692298412323,1,0.60692298412323,0,0.0,3,0,0,0,0.4179239869117737,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Takuma Asano,3,2021,268,6087,F M S,27,1629,3,3.9566245628520846,3,3.9566245628520846,4,2.2989523001015186,33,20,1,0,7.468266390264034,1.5511839278042316,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Tarsis Bonga,3,2021,268,10112,S,3,10,0,0.18457400426268578,0,0.18457400426268578,0,0.0,3,0,0,0,0.09123570099473,0.0,GER-Bundesliga
GER-Bundesliga,2122,Bochum,Vasilios Lampropoulos,3,2021,268,9704,D,13,1170,0,0.2757958313450217,0,0.2757958313450217,0,0.04711659997701645,4,1,1,0,1.7156624160706997,1.668545413762331,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Ansgar Knauff,3,2021,129,8989,D M S,17,869,1,0.519669596105814,1,0.519669596105814,1,1.0792423989623785,13,11,0,0,2.5658754920586944,1.2536725094541907,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Antonios Papadopoulos,3,2021,129,9750,S,2,11,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Axel Witsel,3,2021,129,3059,D M S,29,1956,2,1.1547496085986495,2,1.1547496085986495,0,0.6386514101177454,8,6,4,0,9.093873923644423,8.005743255838752,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Dan-Axel Zagadou,3,2021,129,6103,D S,15,944,0,0.1686544045805931,0,0.1686544045805931,0,0.0,3,0,2,0,6.424894541501999,6.3724376410245895,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Donyell Malen,3,2021,129,9749,F M S,27,1710,5,6.34764713793993,5,6.34764713793993,3,3.6256154365837574,47,22,2,0,10.095488775521517,3.6405910262838006,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Emre Can,3,2021,129,604,D M S,24,1695,5,3.2469703052192926,1,0.21594349946826696,1,0.8214554060250521,11,6,5,0,5.584332441911101,5.2444936614483595,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Erling Haaland,3,2021,129,8260,F S,24,1917,22,17.030953601002693,16,12.484372556209564,7,5.894002065062523,80,23,3,0,19.77244157716632,4.264734441414475,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Felix Passlack,3,2021,129,2663,D S,10,472,1,0.18018559738993645,1,0.18018559738993645,0,0.12958300113677979,3,1,0,0,1.7899661231786013,1.5117555055767298,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Giovanni Reyna,3,2021,129,8191,M S,10,434,2,1.7081096023321152,2,1.7081096023321152,1,1.9753424003720284,11,16,0,0,3.4241522662341595,0.9894840195775032,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Gregor Kobel,3,2021,129,5288,GK,29,2569,0,0.0,0,0.0,0,0.0,0,0,0,0,4.121921291574836,4.121921291574836,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Immanuel Pherai,3,2021,129,8405,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Jamie Bynoe-Gittens,3,2021,129,10542,M S,4,128,0,0.11471299827098846,0,0.11471299827098846,0,0.17316830158233643,1,2,0,0,0.43087340146303177,0.1429930031299591,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Jude Bellingham,3,2021,129,8824,M,32,2803,3,4.905646585859358,3,4.905646585859358,8,5.934829683043063,44,37,9,0,20.29917000979185,14.016300365328789,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Julian Brandt,3,2021,129,261,F M S,31,2086,9,4.578342959284782,9,4.578342959284782,8,4.4584292732179165,34,44,3,0,16.8933280184865,11.891072541475296,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Lennard Maloney,3,2021,129,10071,S,2,4,0,0.0,0,0.0,0,0.049547601491212845,0,1,0,0,0.049547601491212845,0.049547601491212845,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Lion Semic,3,2021,129,10551,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Mahmoud Dahoud,3,2021,129,205,M S,22,1663,2,1.3775748033076525,2,1.3775748033076525,3,3.4296116791665554,22,27,5,1,14.10501179844141,10.528271779417992,GER-Bundesliga
GER-Bundesliga,2122,Borussia Dortmund,Manuel Akanji,3,2021,129,6490,D S,26,2263,1,1.7875730022788048,1,1.7875730022788048,0,0.12547439988702536,13,2,3,0,10.389823410660028,10.358470413833857,GER-Bundesliga
