league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
ENG-Premier League,2425,Brighton,Jeremy Sarmiento,1,2024,220,10036,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.09746789187192917,0.09746789187192917,ENG-Premier League
ENG-Premier League,2425,Brighton,João Pedro,1,2024,220,8272,F M S,27,1975,10,8.863604867830873,5,5.0577606651932,6,5.618519173935056,47,30,4,1,15.910436924546957,7.6452163346111774,ENG-Premier League
ENG-Premier League,2425,Brighton,Joël Veltman,1,2024,220,8780,D S,21,1714,0,0.7976804617792368,0,0.7976804617792368,0,0.7567648589611053,6,6,5,0,6.476554710417986,5.0723008420318365,ENG-Premier League
ENG-Premier League,2425,Brighton,Julio Enciso,1,2024,220,11058,M S,25,1168,2,2.7400452066212893,2,2.7400452066212893,3,2.227620951831341,52,18,3,0,6.231109814718366,2.7869491232559085,ENG-Premier League
ENG-Premier League,2425,Brighton,Kaoru Mitoma,1,2024,220,10806,F M S,36,2608,10,10.222694747149944,10,10.222694747149944,4,4.949204979464412,57,37,1,0,21.407055608928204,8.427826434373856,ENG-Premier League
ENG-Premier League,2425,Brighton,Lewis Dunk,1,2024,220,6048,D S,25,2083,0,1.1070273127406836,0,1.1070273127406836,0,0.5168026331812143,12,5,5,0,10.19734975323081,10.102785553783178,ENG-Premier League
ENG-Premier League,2425,Brighton,Mats Wieffer,1,2024,220,12758,D M S,25,988,1,1.0993042346090078,1,1.0993042346090078,3,1.0669435421004891,9,15,6,0,5.176637289114296,4.247457327321172,ENG-Premier League
ENG-Premier League,2425,Brighton,Matt O'Riley,1,2024,220,13206,M S,21,934,2,3.0610502772033215,1,2.299881439656019,2,2.4148010704666376,22,21,1,0,6.484979265369475,2.8589688697829843,ENG-Premier League
ENG-Premier League,2425,Brighton,Simon Adingra,1,2024,220,11710,D M S,29,1081,2,3.1380675714462996,2,3.1380675714462996,2,2.066323732957244,34,16,0,0,5.763067487627268,2.1683908347040415,ENG-Premier League
ENG-Premier League,2425,Brighton,Solly March,1,2024,220,6049,M S,8,149,0,0.051454500295221806,0,0.051454500295221806,0,0.2339879721403122,2,3,2,0,0.39429784566164017,0.3155219256877899,ENG-Premier League
ENG-Premier League,2425,Brighton,Tariq Lamptey,1,2024,220,8226,D M S,15,870,2,0.33914162404835224,2,0.33914162404835224,2,0.8965721465647221,6,5,0,0,2.2554087787866592,1.4430722370743752,ENG-Premier League
ENG-Premier League,2425,Brighton,Yankuba Minteh,1,2024,220,12759,D M S,32,1832,6,5.669837724417448,6,5.669837724417448,4,4.871835011057556,34,28,6,0,14.345422247424722,4.895437384024262,ENG-Premier League
ENG-Premier League,2425,Brighton,Yasin Ayari,1,2024,220,11385,M S,34,1977,2,2.234291661530733,2,2.234291661530733,1,3.114554302766919,28,28,3,0,10.207828298211098,7.504959750920534,ENG-Premier League
ENG-Premier League,2425,Chelsea,Benoit Badiashile Mukinayi,1,2024,80,7240,D S,5,323,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7828760668635368,0.7828760668635368,ENG-Premier League
ENG-Premier League,2425,Chelsea,Christopher Nkunku,1,2024,80,3300,F M S,27,878,3,5.027925219386816,3,5.027925219386816,2,2.0136311538517475,25,14,2,0,6.769540551118553,1.954516883008182,ENG-Premier League
ENG-Premier League,2425,Chelsea,Cole Palmer,1,2024,80,8497,M S,37,3228,15,15.77423645183444,11,11.968392122536898,8,12.954366408288479,126,87,7,0,29.99983731843531,9.8022615686059,ENG-Premier League
ENG-Premier League,2425,Chelsea,Enzo Fernández,1,2024,80,11356,M S,36,2941,6,6.1332164872437716,6,6.1332164872437716,7,7.737509123980999,53,77,8,0,20.848417054861784,10.725481959059834,ENG-Premier League
ENG-Premier League,2425,Chelsea,Filip Jorgensen,1,2024,80,9272,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,0,0,1.4331071376800537,1.4331071376800537,ENG-Premier League
ENG-Premier League,2425,Chelsea,Jadon Sancho,1,2024,80,6345,M S,31,1760,3,2.4174315705895424,3,2.4174315705895424,4,4.314331844449043,24,39,2,0,10.85904686525464,5.599680565297604,ENG-Premier League
ENG-Premier League,2425,Chelsea,Josh Acheampong,1,2024,80,12535,D S,4,172,0,0.16821566224098206,0,0.16821566224098206,0,0.0,2,0,1,0,0.6639772951602936,0.6639772951602936,ENG-Premier League
ENG-Premier League,2425,Chelsea,João Félix,1,2024,80,7892,M S,12,343,1,2.64809543825686,1,2.64809543825686,1,0.6843841634690762,20,6,2,0,4.425876019522548,1.2964793983846903,ENG-Premier League
ENG-Premier League,2425,Chelsea,Kiernan Dewsbury-Hall,1,2024,80,9739,M S,13,234,0,0.08943549543619156,0,0.08943549543619156,1,0.8056687042117119,1,3,0,0,1.3387737199664116,0.44366946816444397,ENG-Premier League
ENG-Premier League,2425,Chelsea,Levi Colwill,1,2024,80,10805,D,35,3150,2,2.4856121446937323,2,2.4856121446937323,1,1.066227382980287,17,12,9,0,15.162668526172638,13.843638241291046,ENG-Premier League
ENG-Premier League,2425,Chelsea,Malo Gusto,1,2024,80,9017,D S,32,1838,0,1.5562147982418537,0,1.5562147982418537,1,1.343290576711297,22,22,4,0,10.980210773646832,9.03074331022799,ENG-Premier League
ENG-Premier League,2425,Chelsea,Marc Cucurella,1,2024,80,7134,D S,36,3006,5,3.1616971623152494,5,3.1616971623152494,1,1.8079495672136545,24,19,8,1,15.487519605085254,12.07672212831676,ENG-Premier League
ENG-Premier League,2425,Chelsea,Marc Guiu,1,2024,80,11633,S,3,60,0,0.0,0,0.0,0,0.04049580916762352,0,1,0,0,0.10768561065196991,0.10768561065196991,ENG-Premier League
ENG-Premier League,2425,Chelsea,Mathis Amougou,1,2024,80,12808,S,1,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG-Premier League
ENG-Premier League,2425,Chelsea,Moisés Caicedo,1,2024,80,9453,D M,38,3381,1,0.6911019859835505,1,0.6911019859835505,2,2.9249442890286446,20,29,11,0,19.78497724980116,17.50836056470871,ENG-Premier League
ENG-Premier League,2425,Chelsea,Mykhailo Mudryk,1,2024,80,11305,M S,7,133,0,0.1225307434797287,0,0.1225307434797287,0,1.0799011290073395,1,2,0,0,1.4741904512047768,0.2717585638165474,ENG-Premier League
ENG-Premier League,2425,Chelsea,Nicolas Jackson,1,2024,80,10048,F S,30,2294,10,13.834070887416601,10,13.834070887416601,5,3.47239719517529,76,28,7,1,16.895098600536585,3.0802767761051655,ENG-Premier League
ENG-Premier League,2425,Chelsea,Noni Madueke,1,2024,80,11357,D M S,32,2113,7,11.862219285219908,7,11.862219285219908,3,3.1217017397284508,80,33,3,0,18.66834883764386,6.725336389616132,ENG-Premier League
ENG-Premier League,2425,Chelsea,Pedro Neto,1,2024,80,6382,D F M S,35,2238,4,4.4209474716335535,4,4.4209474716335535,6,6.566428407095373,59,46,8,0,14.425639379769564,6.602393293753266,ENG-Premier League
ENG-Premier League,2425,Chelsea,Reece James,1,2024,80,8067,D M S,19,1062,1,0.5808683261275291,1,0.5808683261275291,1,1.3240125216543674,11,11,1,0,3.869105190038681,3.5282998234033585,ENG-Premier League
ENG-Premier League,2425,Chelsea,Renato Veiga,1,2024,80,11383,M S,7,143,0,0.13544834405183792,0,0.13544834405183792,0,0.0,3,0,2,0,0.8124905750155449,0.798570029437542,ENG-Premier League
ENG-Premier League,2425,Chelsea,Robert Sánchez,1,2024,80,9098,GK,32,2880,0,0.0,0,0.0,0,0.016188031062483788,0,1,5,0,6.038596088066697,6.022408057004213,ENG-Premier League
ENG-Premier League,2425,Chelsea,Romeo Lavia,1,2024,80,10004,M S,16,830,0,0.14645132422447205,0,0.14645132422447205,1,0.7232360076159239,2,7,4,0,2.7111929208040237,1.9501979053020477,ENG-Premier League
ENG-Premier League,2425,Chelsea,Shumaira Mheuka,1,2024,80,13476,S,1,1,0,0.025054186582565308,0,0.025054186582565308,0,0.0,1,0,0,0,0.0,0.0,ENG-Premier League
ENG-Premier League,2425,Chelsea,Tosin Adarabioyo,1,2024,80,5590,D S,22,1410,1,1.1859792517498136,1,1.1859792517498136,1,0.3341391310095787,13,2,4,0,8.569632288068533,8.549678575247526,ENG-Premier League
ENG-Premier League,2425,Chelsea,Trevoh Chalobah,1,2024,80,6615,D S,25,1983,3,2.548438237980008,3,2.548438237980008,1,2.151971971616149,18,8,3,0,6.1127273216843605,5.5258093401789665,ENG-Premier League
ENG-Premier League,2425,Chelsea,Tyrique George,1,2024,80,12573,F S,8,162,1,0.3738933689892292,1,0.3738933689892292,1,1.0261513106524944,3,6,1,0,1.885858304798603,0.5690330639481544,ENG-Premier League
ENG-Premier League,2425,Chelsea,Wesley Fofana,1,2024,80,7589,D,14,1192,0,0.20475389622151852,0,0.20475389622151852,0,0.5259660333395004,3,6,7,0,4.953598186373711,4.430655201897025,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Adam Wharton,1,2024,78,12409,M S,20,1337,0,0.33576022181659937,0,0.33576022181659937,2,3.3524712435901165,13,26,2,0,6.537219719961286,5.249624631367624,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Asher Agbinone,1,2024,78,13039,S,2,2,0,0.015191496349871159,0,0.015191496349871159,0,0.023866645991802216,1,1,0,0,0.036948622204363346,0.01308197621256113,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Ben Chilwell,1,2024,78,782,D S,8,239,1,0.2562433071434498,1,0.2562433071434498,0,0.8998954109847546,5,5,1,0,1.1016745641827583,0.7247382774949074,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Caleb Kporha,1,2024,78,13130,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0719930911436677,0.0719930911436677,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Chadi Riad,1,2024,78,11167,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3966957628726959,0.3966957628726959,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Cheick Oumar Doucoure,1,2024,78,8666,M S,13,439,0,0.3654052410274744,0,0.3654052410274744,0,0.013936278410255909,7,1,1,0,3.558414466679096,3.2809753883630037,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Chris Richards,1,2024,78,8430,D S,24,1925,1,1.6956392526626587,1,1.6956392526626587,0,0.11428104154765606,12,2,2,1,4.323614971712232,4.20933392085135,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Daichi Kamada,1,2024,78,6145,M S,34,1527,0,0.9768787622451782,0,0.9768787622451782,0,1.8320643100887537,20,20,4,1,8.12018227763474,6.361981469206512,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Daniel Muñoz,1,2024,78,12408,D,37,3237,4,5.791526351124048,4,5.791526351124048,5,5.942459639161825,37,45,10,0,17.36301911622286,7.908812275156379,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Dean Henderson,1,2024,78,7702,GK,38,3420,0,0.010927668772637844,0,0.010927668772637844,0,0.10587046667933464,1,2,3,0,3.299205945804715,3.19333547540009,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Eberechi Eze,1,2024,78,8706,F M S,34,2635,8,9.876954596489668,7,8.354616891592741,8,7.019554221071303,102,58,1,0,18.762924566864967,8.675655025988817,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Eddie Nketiah,1,2024,78,6482,F M S,29,984,3,7.15336112678051,3,7.15336112678051,1,1.3858313784003258,43,13,4,1,9.502782799303532,2.1897604260593653,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Ismaila Sarr,1,2024,78,5675,F M S,38,2738,8,12.308559328317642,8,12.308559328317642,6,10.056549122557044,59,44,4,0,24.235270714387298,7.3139182310551405,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Jean-Philippe Mateta,1,2024,78,5735,F S,37,2690,14,15.83262430690229,12,14.31028657220304,2,3.85278513841331,69,29,2,0,18.602611111477017,3.6145096691325307,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Jefferson Lerma,1,2024,78,2182,D M S,33,2274,0,0.8986045755445957,0,0.8986045755445957,1,1.3882753169164062,26,10,9,0,10.00641503976658,8.994050413835794,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Jeffrey Schlupp,1,2024,78,757,S,12,72,0,0.21029065176844597,0,0.21029065176844597,0,0.33485834673047066,4,2,0,0,0.906626857817173,0.36147786723449826,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Joachim Andersen,1,2024,78,6314,D,30,2678,0,0.8852448537945747,0,0.8852448537945747,0,0.280512185767293,20,4,7,1,10.6725890384987,10.444070791825652,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Joel Ward,1,2024,78,510,D S,2,75,0,0.0,0,0.0,0,0.06846939772367477,0,1,1,0,0.10464299470186234,0.10464299470186234,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Jordan Ayew,1,2024,78,672,F M S,31,1688,5,4.341383438557386,4,3.580214601010084,0,1.9064311189576983,33,17,6,0,5.810580421239138,2.694857061840594,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Justin Devenny,1,2024,78,13038,M S,23,472,1,1.1472182907164097,1,1.1472182907164097,1,0.6334958653897047,10,7,1,0,2.1069728769361973,0.9024819005280733,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Marc Guehi,1,2024,78,7603,D M,34,3060,3,2.9608455933630466,3,2.9608455933630466,2,2.1349100805819035,15,16,7,1,8.626218263059855,7.739544311538339,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Matheus França,1,2024,78,12152,S,4,45,1,0.40794607251882553,1,0.40794607251882553,0,0.0,6,0,0,0,0.5714588239789009,0.16351275146007538,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Maxence Lacroix,1,2024,78,8853,D,35,3126,1,2.7525001103058457,1,2.7525001103058457,1,1.6881468072533607,30,8,5,0,8.140122196637094,6.942754318006337,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Nathaniel Clyne,1,2024,78,603,D S,13,483,0,0.02340917196124792,0,0.02340917196124792,0,0.16137605160474777,2,3,1,0,1.4450985342264175,1.2837224826216698,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Odsonne Edouard,1,2024,78,3697,M S,6,131,0,0.32568828761577606,0,0.32568828761577606,0,0.10593332909047604,5,2,0,0,0.6215433776378632,0.18992176093161106,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Romain Esse,1,2024,78,13387,M S,7,124,1,0.5787168145179749,1,0.5787168145179749,1,0.30072224885225296,1,3,0,0,1.1815895438194275,0.3021504878997803,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Tyrick Mitchell,1,2024,78,8214,D,37,3131,0,1.4204330071806908,0,1.4204330071806908,5,7.1096850242465734,12,41,2,0,14.724310521036386,7.392835007980466,ENG-Premier League
ENG-Premier League,2425,Crystal Palace,Will Hughes,1,2024,78,6104,M S,33,2160,0,0.9225301016122103,0,0.9225301016122103,3,3.364077143371105,22,33,11,0,9.026491666212678,7.883489057421684,ENG-Premier League
ENG-Premier League,2425,Everton,Abdoulaye Doucouré,1,2024,72,1726,M S,33,2619,3,4.050999755039811,3,4.050999755039811,2,2.317836028058082,31,27,3,1,9.89785410836339,4.922197850421071,ENG-Premier League
ENG-Premier League,2425,Everton,Armando Broja,1,2024,72,8384,F S,10,314,0,0.10446199029684067,0,0.10446199029684067,0,0.17477769032120705,4,4,1,0,0.7260864749550819,0.45814821776002645,ENG-Premier League
ENG-Premier League,2425,Everton,Ashley Young,1,2024,72,631,D S,32,1824,1,0.25227443501353264,1,0.25227443501353264,3,2.9377346560359,6,26,7,1,4.8677782118320465,3.145018443465233,ENG-Premier League
ENG-Premier League,2425,Everton,Beto,1,2024,72,9983,F S,30,1520,8,9.26681118644774,8,9.26681118644774,0,1.3863521181046963,49,12,2,0,8.315516548231244,1.1153167895972729,ENG-Premier League
ENG-Premier League,2425,Everton,Carlos Alcaraz,1,2024,72,11297,M S,16,753,2,1.660201769322157,2,1.660201769322157,3,2.2886833511292934,27,14,4,0,3.914981357753277,0.6430606916546822,ENG-Premier League
ENG-Premier League,2425,Everton,Dominic Calvert-Lewin,1,2024,72,5555,F S,26,1625,3,8.584493719041348,3,8.584493719041348,1,0.7406498864293098,50,7,2,0,7.679076200351119,1.292787717655301,ENG-Premier League
ENG-Premier League,2425,Everton,Dwight McNeil,1,2024,72,6756,M S,21,1374,4,1.5122616775333881,4,1.5122616775333881,6,6.039635524619371,24,37,1,0,8.58305960521102,3.5590311624109745,ENG-Premier League
ENG-Premier League,2425,Everton,Harrison Armstrong,1,2024,72,12757,S,3,41,0,0.2571773827075958,0,0.2571773827075958,0,0.07110223919153214,1,1,1,0,0.32827961444854736,0.0,ENG-Premier League
ENG-Premier League,2425,Everton,Idrissa Gueye,1,2024,72,668,M S,37,3090,0,1.0407873457297683,0,1.0407873457297683,3,2.416206769645214,27,19,8,0,9.350484703667462,7.558115462772548,ENG-Premier League
ENG-Premier League,2425,Everton,Iliman Ndiaye,1,2024,72,9307,F M S,33,2478,9,7.094870626926422,7,5.572532966732979,0,1.9087076298892498,37,18,3,0,11.509084429591894,5.190615847706795,ENG-Premier League
ENG-Premier League,2425,Everton,Jack Harrison,1,2024,72,8720,F M S,34,2102,1,3.3758146427571774,1,3.3758146427571774,0,3.650003883987665,29,33,0,0,7.757276251912117,2.7420455012470484,ENG-Premier League
ENG-Premier League,2425,Everton,Jake O'Brien,1,2024,72,12014,D S,20,1561,2,1.219971727579832,2,1.219971727579832,0,0.6676564291119576,6,6,5,0,4.743709594011307,3.924726217985153,ENG-Premier League
ENG-Premier League,2425,Everton,James Garner,1,2024,72,7438,D M S,21,1603,0,0.6001764945685863,0,0.6001764945685863,1,1.2151244198903441,12,12,5,0,5.435937132686377,4.616085112094879,ENG-Premier League
ENG-Premier League,2425,Everton,James Tarkowski,1,2024,72,1665,D,33,2926,1,1.2661416758783162,1,1.2661416758783162,1,2.7973302034661174,15,16,6,0,5.207525005564094,4.634369108825922,ENG-Premier League
ENG-Premier League,2425,Everton,Jarrad Branthwaite,1,2024,72,8476,D S,30,2510,0,1.3813873650506139,0,1.3813873650506139,1,0.6528244335204363,10,3,4,0,4.862649876624346,4.707654871046543,ENG-Premier League
ENG-Premier League,2425,Everton,Jesper Lindstrom,1,2024,72,9752,M S,25,1279,0,2.0184412728995085,0,2.0184412728995085,1,2.881908133625984,28,19,2,0,5.934147605672479,3.5494546946138144,ENG-Premier League
ENG-Premier League,2425,Everton,Jordan Pickford,1,2024,72,741,GK,38,3420,0,0.0,0,0.0,1,0.2801412306725979,0,2,7,0,4.063891115598381,3.7837498849257827,ENG-Premier League
ENG-Premier League,2425,Everton,Mason Holgate,1,2024,72,985,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ENG-Premier League
ENG-Premier League,2425,Everton,Michael Keane,1,2024,72,1653,D S,14,1043,3,1.126571523025632,3,1.126571523025632,0,0.12363456189632416,10,1,5,0,1.2807953245937824,1.2518547140061855,ENG-Premier League
ENG-Premier League,2425,Everton,Nathan Patterson,1,2024,72,10292,D S,10,332,0,0.07110223919153214,0,0.07110223919153214,1,0.4205229729413986,1,4,1,0,0.6194286607205868,0.4873095341026783,ENG-Premier League
ENG-Premier League,2425,Everton,Orel Mangala,1,2024,72,6088,M S,19,1254,1,0.7135743591934443,1,0.7135743591934443,0,0.494984382763505,16,8,2,0,2.8463763296604156,2.0121847297996283,ENG-Premier League
ENG-Premier League,2425,Everton,Roman Dixon,1,2024,72,12946,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.08859848231077194,0.08859848231077194,ENG-Premier League
ENG-Premier League,2425,Everton,Seamus Coleman,1,2024,72,585,D S,5,213,0,0.47521984577178955,0,0.47521984577178955,0,0.0,1,0,1,0,1.2030456438660622,0.7278257980942726,ENG-Premier League
ENG-Premier League,2425,Everton,Tim Iroegbunam,1,2024,72,9554,M S,18,533,0,0.20852449536323547,0,0.20852449536323547,1,0.17536944895982742,5,3,4,0,1.8715934120118618,1.4876995496451855,ENG-Premier League
ENG-Premier League,2425,Everton,Vitalii Mykolenko,1,2024,72,10291,D,35,3085,1,0.6015322427265346,1,0.6015322427265346,2,3.0272322706878185,14,24,4,0,8.047195924445987,5.357288662344217,ENG-Premier League
ENG-Premier League,2425,Everton,Youssef Chermiti,1,2024,72,11984,S,4,33,0,0.17105042561888695,0,0.17105042561888695,0,0.0,3,0,1,0,0.13712852075695992,0.07517127692699432,ENG-Premier League
ENG-Premier League,2425,Fulham,Adama Traoré,1,2024,228,900,F M S,36,1761,2,5.658592768013477,2,5.658592768013477,7,6.4245162177830935,39,43,2,0,15.521256847307086,5.082236568443477,ENG-Premier League
ENG-Premier League,2425,Fulham,Alex Iwobi,1,2024,228,500,D F M S,38,3023,9,5.021547559648752,9,5.021547559648752,6,8.458939167670906,68,58,1,0,21.47882725391537,10.64560728892684,ENG-Premier League
ENG-Premier League,2425,Fulham,Andreas Pereira,1,2024,228,922,M S,33,2063,2,4.448508242145181,2,3.6873394194990396,4,5.718298438005149,39,57,7,0,12.638287663459778,7.434910722076893,ENG-Premier League
ENG-Premier League,2425,Fulham,Antonee Robinson,1,2024,228,8940,D M S,36,3166,0,1.0538900159299374,0,1.0538900159299374,10,4.40445202216506,16,43,9,0,16.498610505834222,13.76876728888601,ENG-Premier League
ENG-Premier League,2425,Fulham,Bernd Leno,1,2024,228,181,GK,38,3420,0,0.0,0,0.0,1,0.31894351541996,0,2,5,0,9.378365483134985,9.059421986341476,ENG-Premier League
ENG-Premier League,2425,Fulham,Calvin Bassey,1,2024,228,11728,D S,35,3072,1,1.1175763411447406,1,1.1175763411447406,0,0.11307021137326956,14,3,7,0,10.457166313193738,10.319827779196203,ENG-Premier League
ENG-Premier League,2425,Fulham,Carlos Vinicius,1,2024,228,7395,S,3,8,0,0.05484353378415108,0,0.05484353378415108,0,0.0,1,0,0,0,0.05484353378415108,0.0,ENG-Premier League
ENG-Premier League,2425,Fulham,Emile Smith-Rowe,1,2024,228,7230,M S,34,2101,6,5.2616774663329124,6,5.2616774663329124,3,2.434781737625599,37,24,3,0,12.505846868269145,6.85691377799958,ENG-Premier League
