league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
FRA-Ligue 1,2324,Lyon,Amin Sarr,5,2023,178,11350,F S,3,90,0,0.6009720340371132,0,0.6009720340371132,0,0.0890473797917366,5,1,0,0,0.6891261711716652,0.07779436558485031
FRA-Ligue 1,2324,Lyon,Anthony Lopes,5,2023,178,3269,GK,31,2790,0,0.0,0,0.0,0,0.2709861099720001,0,1,0,0,3.3930690260604024,3.1220829160884023
FRA-Ligue 1,2324,Lyon,Bradley Barcola,5,2023,178,10016,D F M S,28,1665,4,5.587399275973439,4,5.587399275973439,7,5.790045220404863,33,32,1,1,14.698110453784466,5.2658564280718565
FRA-Ligue 1,2324,Lyon,Chaïm El Djebali,5,2023,178,12368,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Clinton Mata,5,2023,178,11819,D S,28,2223,0,0.6214882228523493,0,0.6214882228523493,3,2.3802453950047493,14,14,6,0,8.999163658358157,6.730494701303542
FRA-Ligue 1,2324,Lyon,Corentin Tolisso,5,2023,178,3603,D M S,25,1764,2,2.9498002268373966,1,2.189705092459917,1,2.180631509050727,39,26,5,0,9.692050624638796,6.481072263792157
FRA-Ligue 1,2324,Lyon,Dejan Lovren,5,2023,178,602,D S,10,728,0,0.7276167068630457,0,0.7276167068630457,0,0.01740892603993416,6,1,2,1,1.12466193549335,1.1066744457930326
FRA-Ligue 1,2324,Lyon,Diego Moreira,5,2023,178,11978,M S,7,269,0,0.9072051644325256,0,0.9072051644325256,0,0.35414861142635345,5,3,1,0,1.4055219814181328,0.35729423351585865
FRA-Ligue 1,2324,Lyon,Duje Caleta-Car,5,2023,178,7007,D S,24,1986,0,0.6293763415887952,0,0.6293763415887952,0,1.2204961348325014,7,7,2,1,7.835800746455789,7.825894067063928
FRA-Ligue 1,2324,Lyon,Ernest Nuamah,5,2023,178,12060,F M S,29,1861,3,4.488262306898832,3,4.488262306898832,2,4.6635559890419245,43,29,4,0,10.613944187760353,4.294388744980097
FRA-Ligue 1,2324,Lyon,Gift Orban,5,2023,178,12367,F S,13,465,1,1.3008600361645222,1,1.3008600361645222,0,0.0,8,0,2,0,3.228551745414734,2.1144366562366486
FRA-Ligue 1,2324,Lyon,Henrique,5,2023,178,9778,D M S,11,607,1,0.4164334014058113,1,0.4164334014058113,0,0.5064263064414263,8,5,2,0,2.359863445162773,1.5678784251213074
FRA-Ligue 1,2324,Lyon,Jake O'Brien,5,2023,178,12014,D,27,2369,4,3.1601644456386566,4,3.1601644456386566,2,1.7144725359976292,18,5,4,1,6.373841376975179,6.311421249061823
FRA-Ligue 1,2324,Lyon,Jeffinho,5,2023,178,11399,F M S,10,293,1,1.2841922054067254,1,1.2841922054067254,1,0.9289669077843428,11,6,0,0,2.4144056122750044,0.3936380371451378
FRA-Ligue 1,2324,Lyon,Johann Lepenant,5,2023,178,10702,M S,6,251,0,0.08760345168411732,0,0.08760345168411732,0,0.1649843007326126,4,3,1,0,0.5954738762229681,0.5186909586191177
FRA-Ligue 1,2324,Lyon,Mahamadou Diawara,5,2023,178,12143,M S,11,354,0,0.7673920597881079,0,0.7673920597881079,0,0.1789290141314268,6,3,2,0,1.0142083633691072,0.14377734623849392
FRA-Ligue 1,2324,Lyon,Malick Fofana,5,2023,178,12336,D F S,17,521,3,2.3040476609021425,3,2.3040476609021425,0,0.6635458040982485,9,6,0,0,4.472375379875302,2.0387245416641235
FRA-Ligue 1,2324,Lyon,Mama Baldé,5,2023,178,7747,F S,20,521,2,3.156901767477393,2,3.156901767477393,3,2.395954266190529,17,14,1,0,5.199122317135334,0.3343441039323807
FRA-Ligue 1,2324,Lyon,Mamadou Sarr,5,2023,178,11253,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Mathis Cherki,5,2023,178,8094,F M S,33,1721,1,5.684411404654384,1,5.684411404654384,6,4.492587501183152,57,43,0,0,12.1333181373775,4.881457727402449
FRA-Ligue 1,2324,Lyon,Maxence Caqueret,5,2023,178,7328,M,34,3033,1,2.3388336547650397,1,2.3388336547650397,3,6.2454175893217325,24,56,1,0,17.27113639935851,11.142841279506683
FRA-Ligue 1,2324,Lyon,Mohamed El Arouch,5,2023,178,10703,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Nemanja Matic,5,2023,178,697,M S,28,2294,0,0.7257280210033059,0,0.7257280210033059,0,1.1526501569896936,11,19,9,0,10.500774018466473,9.543940342962742
FRA-Ligue 1,2324,Lyon,Nicolás Tagliafico,5,2023,178,10701,D M,25,2139,3,3.263522985391319,3,3.263522985391319,1,0.8974769078195095,15,18,5,1,7.981826696544886,5.2273042015731335
FRA-Ligue 1,2324,Lyon,Orel Mangala,5,2023,178,6088,M S,8,390,2,0.6318405121564865,2,0.6318405121564865,0,0.5445175617933273,5,7,0,0,2.743016965687275,1.86590064316988
FRA-Ligue 1,2324,Lyon,Paul Akouokou,5,2023,178,7355,M S,8,311,0,0.054843299090862274,0,0.054843299090862274,0,0.0,2,0,1,0,0.6231786012649536,0.6231786012649536
FRA-Ligue 1,2324,Lyon,Rémy Riou,5,2023,178,3398,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.21163657307624817,0.21163657307624817
FRA-Ligue 1,2324,Lyon,Sael Kumbedi,5,2023,178,11157,D M S,17,908,0,0.27617457415908575,0,0.27617457415908575,1,0.6427205298095942,6,5,4,0,2.888322114944458,2.093461785465479
FRA-Ligue 1,2324,Lyon,Said Benrahma,5,2023,178,3585,F M S,12,799,3,1.6094996351748705,3,1.6094996351748705,3,3.6835075058043003,25,23,2,0,6.6209618747234344,2.8606580197811127
FRA-Ligue 1,2324,Lyon,Sinaly Diomande,5,2023,178,8703,D,10,892,0,0.8058434035629034,0,0.8058434035629034,0,0.39381058141589165,6,3,2,0,1.3209533728659153,1.2120576314628124
FRA-Ligue 1,2324,Lyon,Skelly Alvero,5,2023,178,12013,M S,8,432,1,0.501044224947691,1,0.501044224947691,0,0.03762567788362503,9,1,2,0,1.0203711092472076,0.6314878538250923
FRA-Ligue 1,2324,Lyon,Tinotenda Kadewere,5,2023,178,8702,F M S,25,1076,1,2.536626670509577,1,1.7765315510332584,0,1.2739359010010958,16,18,1,0,5.22701177187264,3.034497072920203
FRA-Ligue 1,2324,Marseille,Amine Harit,5,2023,164,5717,F M S,28,1837,1,2.992945097386837,1,2.992945097386837,2,3.8823818005621433,33,39,5,0,10.56260772421956,5.6257153721526265
FRA-Ligue 1,2324,Marseille,Amir Murillo,5,2023,164,12111,D S,16,979,3,0.9443634413182735,3,0.9443634413182735,2,1.604901198297739,5,7,3,0,5.3255571611225605,3.957347460091114
FRA-Ligue 1,2324,Marseille,Azz-Eddine Ounahi,5,2023,164,8328,M S,21,1234,2,0.9383462257683277,2,0.9383462257683277,0,1.6522557511925697,16,15,3,0,5.264179594814777,3.744540598243475
FRA-Ligue 1,2324,Marseille,Bilal Nadir,5,2023,164,9673,M S,5,100,0,0.08276744186878204,0,0.08276744186878204,0,0.13041460886597633,1,2,1,0,0.21318205073475838,0.07328885048627853
FRA-Ligue 1,2324,Marseille,Chancel Mbemba,5,2023,164,849,D,25,2213,2,1.8016112111508846,2,1.8016112111508846,2,0.9920555800199509,19,7,1,0,8.687920725438744,8.569199843797833
FRA-Ligue 1,2324,Marseille,Emran Soglo,5,2023,164,11750,M S,3,118,1,0.06254880130290985,1,0.06254880130290985,1,0.05938415601849556,1,2,1,0,0.8474048599600792,0.7254718653857708
FRA-Ligue 1,2324,Marseille,Faris Moumbagna,5,2023,164,12425,F S,13,532,3,2.297125905752182,3,2.297125905752182,1,0.9849253073334694,16,4,0,1,3.6564183309674263,0.9049820774234831
FRA-Ligue 1,2324,Marseille,François Mughe,5,2023,164,11293,M S,5,175,0,0.09188223257660866,0,0.09188223257660866,0,0.14500178769230843,3,2,1,0,0.45938766561448574,0.2345729675143957
FRA-Ligue 1,2324,Marseille,Geoffrey Kondogbia,5,2023,164,1516,M S,26,1442,0,0.3745703939348459,0,0.3745703939348459,0,0.7353154523298144,8,10,3,0,4.445752723142505,4.012066396418959
FRA-Ligue 1,2324,Marseille,Iliman Ndiaye,5,2023,164,9307,F M S,30,1647,3,4.741980096325278,3,4.741980096325278,3,2.8300538305193186,35,22,0,1,12.221890777815133,5.667855674866587
FRA-Ligue 1,2324,Marseille,Ismaila Sarr,5,2023,164,5675,F M S,23,1434,3,4.0526722595095634,3,4.0526722595095634,4,2.7649366967380047,25,20,1,0,10.088432066142559,4.578065328299999
